iter	Passed	Remaining
9421	2878158	1703923
9422	2878438	1703602
9423	2878607	1703216
9424	2878768	1702825
9425	2878930	1702435
9426	2879082	1702039
9427	2879246	1701650
9428	2879396	1701253
9429	2879621	1700900
9430	2879810	1700526
9431	2879961	1700130
9432	2880115	1699735
9433	2880273	1699343
9434	2880432	1698951
9435	2880692	1698619
9436	2880848	1698226
9437	2880994	1697826
9438	2881164	1697441
9439	2881315	1697045
9440	2881469	1696651
9441	2881654	1696275
9442	2881903	1695937
9443	2882097	1695567
9444	2882267	1695181
9445	2882423	1694789
9446	2882569	1694390
9447	2882737	1694004
9448	2882986	1693667
9449	2883141	1693273
9450	2883281	1692871
9451	2883444	1692483
9452	2883596	1692088
9453	2883748	1691693
9454	2883911	1691305
9455	2884198	1690989
9456	2884360	1690600
9457	2884525	1690213
9458	2884679	1689819
9459	2884832	1689425
9460	2884982	1689030
9461	2885200	1688674
9462	2885344	1688275
9463	2885503	1687885
9464	2885664	1687496
9465	2885833	1687112
9466	2885984	1686717
9467	2886145	1686328
9468	2886405	1685997
9469	2886554	1685601
9470	2886715	1685212
9471	2886873	1684822
9472	2887051	1684443
9473	2887195	1684044
9474	2887419	1683693
9475	2887577	1683303
9476	2887734	1682911
9477	2887914	1682534
9478	2888093	1682157
9479	2888275	1681780
9480	2888609	1681493
9481	2888769	1681103
9482	2888921	1680710
9483	2889084	1680323
9484	2889242	1679933
9485	2889424	1679557
9486	2889574	1679163
9487	2889850	1678842
9488	2890024	1678462
9489	2890182	1678072
9490	2890340	1677682
9491	2890484	1677284
9492	2890645	1676897
9493	2890850	1676534
9494	2891010	1676146
9495	2891166	1675756
9496	2891310	1675358
9497	2891461	1674965
9498	2891615	1674574
9499	2891775	1674185
9500	2892053	1673866
9501	2892216	1673479
9502	2892393	1673101
9503	2892548	1672711
9504	2892713	1672326
9505	2892871	1671937
9506	2893118	1671599
9507	2893294	1671221
9508	2893468	1670841
9509	2893646	1670464
9510	2893831	1670091
9511	2894004	1669711
9512	2894320	1669414
9513	2894473	1669022
9514	2894642	1668640
9515	2894791	1668246
9516	2894942	1667854
9517	2895106	1667469
9518	2895257	1667076
9519	2895510	1666743
9520	2895675	1666359
9521	2895829	1665968
9522	2895990	1665582
9523	2896148	1665194
9524	2896306	1664806
9525	2896466	1664419
9526	2896719	1664085
9527	2896882	1663701
9528	2897034	1663309
9529	2897196	1662923
9530	2897345	1662530
9531	2897505	1662144
9532	2897785	1661826
9533	2897943	1661439
9534	2898102	1661052
9535	2898261	1660664
9536	2898420	1660277
9537	2898576	1659889
9538	2898733	1659501
9539	2899010	1659182
9540	2899177	1658800
9541	2899336	1658413
9542	2899498	1658028
9543	2899649	1657636
9544	2899812	1657252
9545	2900038	1656904
9546	2900196	1656517
9547	2900353	1656129
9548	2900521	1655748
9549	2900680	1655362
9550	2900834	1654973
9551	2900993	1654586
9552	2901287	1654277
9553	2901445	1653890
9554	2901619	1653513
9555	2901791	1653134
9556	2901950	1652748
9557	2902117	1652367
9558	2902351	1652023
9559	2902512	1651639
9560	2902682	1651259
9561	2902844	1650875
9562	2903013	1650494
9563	2903190	1650119
9564	2903499	1649819
9565	2903655	1649431
9566	2903849	1649065
9567	2904023	1648688
9568	2904190	1648307
9569	2904367	1647932
9570	2904677	1647633
9571	2904843	1647251
9572	2905004	1646867
9573	2905168	1646484
9574	2905319	1646094
9575	2905473	1645706
9576	2905627	1645318
9577	2905840	1644964
9578	2906005	1644582
9579	2906162	1644196
9580	2906315	1643808
9581	2906471	1643421
9582	2906626	1643033
9583	2906788	1642650
9584	2907067	1642333
9585	2907226	1641949
9586	2907383	1641563
9587	2907541	1641178
9588	2907696	1640790
9589	2907848	1640402
9590	2908071	1640053
9591	2908235	1639672
9592	2908395	1639288
9593	2908560	1638907
9594	2908716	1638521
9595	2908875	1638137
9596	2909035	1637753
9597	2909294	1637425
9598	2909446	1637037
9599	2909603	1636651
9600	2909766	1636270
9601	2909935	1635891
9602	2910118	1635521
9603	2910399	1635205
9604	2910566	1634826
9605	2910716	1634437
9606	2910868	1634049
9607	2911043	1633674
9608	2911210	1633295
9609	2911361	1632907
9610	2911567	1632549
9611	2911723	1632164
9612	2911864	1631770
9613	2912032	1631392
9614	2912200	1631013
9615	2912374	1630639
9616	2912667	1630330
9617	2912826	1629947
9618	2913006	1629575
9619	2913186	1629203
9620	2913367	1628833
9621	2913548	1628462
9622	2913852	1628160
9623	2914050	1627798
9624	2914332	1627484
9625	2914506	1627109
9626	2914681	1626735
9627	2914945	1626411
9628	2915114	1626033
9629	2915273	1625650
9630	2915427	1625265
9631	2915580	1624878
9632	2915737	1624495
9633	2915893	1624111
9634	2916162	1623789
9635	2916316	1623404
9636	2916467	1623017
9637	2916620	1622630
9638	2916761	1622238
9639	2916920	1621856
9640	2917072	1621469
9641	2917264	1621105
9642	2917412	1620717
9643	2917586	1620343
9644	2917736	1619956
9645	2917890	1619571
9646	2918047	1619188
9647	2918360	1618891
9648	2918517	1618508
9649	2918674	1618125
9650	2918830	1617741
9651	2918991	1617360
9652	2919151	1616979
9653	2919309	1616596
9654	2919562	1616267
9655	2919715	1615882
9656	2919863	1615494
9657	2920024	1615113
9658	2920183	1614732
9659	2920338	1614348
9660	2920486	1613960
9661	2920684	1613601
9662	2920839	1613217
9663	2921005	1612840
9664	2921159	1612456
9665	2921316	1612073
9666	2921470	1611689
9667	2921735	1611366
9668	2921890	1610983
9669	2922066	1610611
9670	2922218	1610226
9671	2922377	1609845
9672	2922546	1609470
9673	2922692	1609082
9674	2922920	1608738
9675	2923070	1608353
9676	2923235	1607975
9677	2923399	1607597
9678	2923566	1607221
9679	2923749	1606854
9680	2924091	1606574
9681	2924304	1606223
9682	2924499	1605862
9683	2924739	1605526
9684	2924914	1605154
9685	2925079	1604777
9686	2925432	1604502
9687	2925630	1604144
9688	2925811	1603775
9689	2925977	1603399
9690	2926145	1603023
9691	2926392	1602692
9692	2926619	1602349
9693	2926821	1601992
9694	2927022	1601635
9695	2927234	1601284
9696	2927452	1600936
9697	2927873	1600699
9698	2928064	1600337
9699	2928251	1599972
9700	2928423	1599599
9701	2928597	1599228
9702	2928908	1598931
9703	2929074	1598555
9704	2929243	1598180
9705	2929420	1597810
9706	2929574	1597428
9707	2929724	1597043
9708	2929883	1596664
9709	2930083	1596306
9710	2930243	1595927
9711	2930417	1595556
9712	2930589	1595184
9713	2930745	1594803
9714	2930894	1594418
9715	2931175	1594105
9716	2931325	1593721
9717	2931488	1593344
9718	2931662	1592973
9719	2931827	1592597
9720	2931981	1592215
9721	2932128	1591830
9722	2932349	1591485
9723	2932571	1591140
9724	2932816	1590807
9725	2932989	1590436
9726	2933151	1590059
9727	2933454	1589758
9728	2933613	1589379
9729	2933776	1589003
9730	2933941	1588627
9731	2934116	1588258
9732	2934288	1587886
9733	2934441	1587504
9734	2934707	1587183
9735	2934868	1586806
9736	2935041	1586435
9737	2935196	1586055
9738	2935391	1585696
9739	2935608	1585349
9740	2935861	1585021
9741	2936027	1584647
9742	2936178	1584264
9743	2936340	1583888
9744	2936498	1583509
9745	2936653	1583129
9746	2936934	1582816
9747	2937102	1582444
9748	2937251	1582060
9749	2937407	1581681
9750	2937568	1581304
9751	2937759	1580943
9752	2938055	1580639
9753	2938217	1580263
9754	2938371	1579883
9755	2938531	1579505
9756	2938710	1579138
9757	2938872	1578762
9758	2939036	1578388
9759	2939241	1578035
9760	2939398	1577657
9761	2939559	1577280
9762	2939715	1576901
9763	2939877	1576526
9764	2940036	1576148
9765	2940356	1575857
9766	2940528	1575487
9767	2940679	1575106
9768	2940821	1574719
9769	2940992	1574348
9770	2941207	1574002
9771	2941440	1573664
9772	2941605	1573291
9773	2941766	1572915
9774	2941921	1572536
9775	2942077	1572157
9776	2942245	1571785
9777	2942403	1571408
9778	2942673	1571090
9779	2942827	1570711
9780	2942977	1570330
9781	2943144	1569957
9782	2943295	1569577
9783	2943444	1569195
9784	2943744	1568893
9785	2943903	1568517
9786	2944055	1568137
9787	2944206	1567756
9788	2944364	1567380
9789	2944519	1567001
9790	2944675	1566624
9791	2944895	1566280
9792	2945045	1565899
9793	2945202	1565522
9794	2945352	1565141
9795	2945510	1564764
9796	2945670	1564389
9797	2945833	1564015
9798	2946105	1563699
9799	2946263	1563323
9800	2946420	1562946
9801	2946586	1562574
9802	2946746	1562199
9803	2946902	1561822
9804	2947204	1561522
9805	2947355	1561142
9806	2947508	1560763
9807	2947659	1560384
9808	2947837	1560018
9809	2948041	1559667
9810	2948237	1559311
9811	2948443	1558960
9812	2948611	1558590
9813	2948761	1558210
9814	2948922	1557836
9815	2949079	1557460
9816	2949234	1557083
9817	2949524	1556777
9818	2949685	1556402
9819	2949845	1556028
9820	2950008	1555655
9821	2950166	1555280
9822	2950335	1554910
9823	2950487	1554532
9824	2950774	1554224
9825	2950939	1553853
9826	2951093	1553476
9827	2951243	1553096
9828	2951401	1552721
9829	2951563	1552348
9830	2951737	1551981
9831	2951930	1551624
9832	2952115	1551264
9833	2952269	1550887
9834	2952425	1550511
9835	2952571	1550129
9836	2952723	1549752
9837	2952997	1549438
9838	2953165	1549068
9839	2953322	1548693
9840	2953488	1548322
9841	2953631	1547940
9842	2953786	1547564
9843	2953948	1547192
9844	2954174	1546853
9845	2954329	1546477
9846	2954484	1546101
9847	2954636	1545723
9848	2954787	1545345
9849	2954944	1544971
9850	2955087	1544588
9851	2955337	1544263
9852	2955481	1543881
9853	2955631	1543503
9854	2955785	1543127
9855	2955934	1542748
9856	2956089	1542372
9857	2956240	1541995
9858	2956511	1541680
9859	2956663	1541303
9860	2956809	1540923
9861	2956969	1540550
9862	2957136	1540181
9863	2957301	1539811
9864	2957472	1539444
9865	2957654	1539083
9866	2957798	1538702
9867	2957960	1538331
9868	2958121	1537959
9869	2958279	1537585
9870	2958441	1537214
9871	2958716	1536901
9872	2958858	1536520
9873	2959013	1536145
9874	2959168	1535771
9875	2959333	1535401
9876	2959481	1535023
9877	2959628	1534644
9878	2959878	1534319
9879	2960033	1533944
9880	2960185	1533568
9881	2960332	1533189
9882	2960474	1532808
9883	2960618	1532428
9884	2960785	1532060
9885	2961014	1531724
9886	2961165	1531348
9887	2961312	1530969
9888	2961469	1530596
9889	2961630	1530225
9890	2961828	1529873
9891	2962082	1529551
9892	2962284	1529201
9893	2962432	1528823
9894	2962580	1528445
9895	2962755	1528082
9896	2962913	1527710
9897	2963063	1527333
9898	2963267	1526985
9899	2963408	1526604
9900	2963568	1526233
9901	2963741	1525869
9902	2963895	1525494
9903	2964052	1525122
9904	2964208	1524749
9905	2964489	1524440
9906	2964652	1524071
9907	2964807	1523698
9908	2964978	1523332
9909	2965145	1522965
9910	2965300	1522592
9911	2965585	1522285
9912	2965749	1521917
9913	2965922	1521553
9914	2966095	1521189
9915	2966263	1520823
9916	2966423	1520452
9917	2966583	1520082
9918	2966790	1519736
9919	2966945	1519363
9920	2967113	1518996
9921	2967269	1518624
9922	2967434	1518257
9923	2967596	1517888
9924	2967884	1517583
9925	2968042	1517212
9926	2968204	1516843
9927	2968358	1516470
9928	2968518	1516099
9929	2968690	1515736
9930	2968845	1515363
9931	2969131	1515058
9932	2969295	1514690
9933	2969451	1514318
9934	2969610	1513948
9935	2969778	1513582
9936	2969935	1513211
9937	2970185	1512887
9938	2970327	1512509
9939	2970499	1512145
9940	2970658	1511775
9941	2970821	1511407
9942	2970996	1511045
9943	2971152	1510674
9944	2971417	1510358
9945	2971571	1509986
9946	2971724	1509613
9947	2971884	1509244
9948	2972052	1508878
9949	2972226	1508516
9950	2972505	1508208
9951	2972661	1507837
9952	2972821	1507468
9953	2972983	1507100
9954	2973145	1506732
9955	2973304	1506362
9956	2973475	1505999
9957	2973726	1505676
9958	2973890	1505310
9959	2974050	1504941
9960	2974210	1504572
9961	2974372	1504204
9962	2974563	1503852
9963	2974836	1503540
9964	2974997	1503172
9965	2975152	1502801
9966	2975317	1502435
9967	2975474	1502065
9968	2975627	1501693
9969	2975830	1501346
9970	2976070	1501018
9971	2976230	1500650
9972	2976390	1500282
9973	2976543	1499910
9974	2976698	1499540
9975	2976848	1499166
9976	2977077	1498833
9977	2977229	1498461
9978	2977387	1498092
9979	2977563	1497732
9980	2977723	1497364
9981	2977879	1496994
9982	2978038	1496626
9983	2978300	1496309
9984	2978462	1495942
9985	2978628	1495578
9986	2978785	1495208
9987	2978944	1494840
9988	2979099	1494470
9989	2979307	1494127
9990	2979454	1493752
9991	2979597	1493377
9992	2979747	1493004
9993	2979889	1492628
9994	2980037	1492254
9995	2980184	1491881
9996	2980424	1491553
9997	2980604	1491196
9998	2980749	1490822
9999	2980902	1490451
10000	2981057	1490081
10001	2981219	1489715
10002	2981383	1489350
10003	2981626	1489025
10004	2981778	1488654
10005	2981946	1488291
10006	2982105	1487923
10007	2982275	1487561
10008	2982438	1487196
10009	2982593	1486827
10010	2982806	1486486
10011	2982979	1486126
10012	2983159	1485770
10013	2983406	1485446
10014	2983595	1485094
10015	2983957	1484828
10016	2984152	1484479
10017	2984361	1484137
10018	2984553	1483787
10019	2984723	1483425
10020	2984891	1483063
10021	2985198	1482769
10022	2985397	1482422
10023	2985573	1482064
10024	2985738	1481700
10025	2985896	1481333
10026	2986069	1480973
10027	2986334	1480659
10028	2986500	1480296
10029	2986670	1479935
10030	2986838	1479573
10031	2987004	1479210
10032	2987169	1478846
10033	2987521	1478575
10034	2987766	1478252
10035	2988029	1477937
10036	2988205	1477579
10037	2988364	1477213
10038	2988656	1476912
10039	2988799	1476538
10040	2988965	1476175
10041	2989171	1475832
10042	2989355	1475479
10043	2989534	1475122
10044	2989740	1474780
10045	2989886	1474407
10046	2990039	1474038
10047	2990228	1473687
10048	2990432	1473343
10049	2990620	1472992
10050	2990900	1472686
10051	2991050	1472315
10052	2991205	1471947
10053	2991355	1471577
10054	2991511	1471210
10055	2991647	1470834
10056	2991805	1470467
10057	2992080	1470159
10058	2992231	1469789
10059	2992393	1469425
10060	2992552	1469060
10061	2992708	1468693
10062	2992868	1468328
10063	2993022	1467960
10064	2993219	1467614
10065	2993373	1467246
10066	2993521	1466875
10067	2993679	1466510
10068	2993833	1466143
10069	2993997	1465780
10070	2994343	1465506
10071	2994507	1465144
10072	2994669	1464780
10073	2994817	1464410
10074	2994983	1464049
10075	2995134	1463680
10076	2995291	1463314
10077	2995489	1462968
10078	2995639	1462599
10079	2995814	1462242
10080	2995984	1461883
10081	2996136	1461515
10082	2996300	1461153
10083	2996577	1460846
10084	2996743	1460485
10085	2996935	1460136
10086	2997125	1459787
10087	2997288	1459425
10088	2997457	1459065
10089	2997748	1458765
10090	2997949	1458421
10091	2998122	1458064
10092	2998301	1457709
10093	2998492	1457361
10094	2998683	1457012
10095	2998908	1456680
10096	2999069	1456317
10097	2999236	1455957
10098	2999420	1455605
10099	2999600	1455251
10100	2999768	1454892
10101	3000049	1454587
10102	3000207	1454222
10103	3000365	1453859
10104	3000546	1453505
10105	3000735	1453156
10106	3000925	1452808
10107	3001252	1452525
10108	3001431	1452171
10109	3001611	1451817
10110	3001796	1451467
10111	3001973	1451112
10112	3002169	1450766
10113	3002391	1450433
10114	3002552	1450071
10115	3002734	1449718
10116	3002902	1449359
10117	3003105	1449017
10118	3003312	1448677
10119	3003605	1448378
10120	3003780	1448023
10121	3003957	1447669
10122	3004181	1447337
10123	3004379	1446992
10124	3004695	1446705
10125	3004854	1446342
10126	3005004	1445975
10127	3005161	1445610
10128	3005320	1445247
10129	3005501	1444895
10130	3005684	1444544
10131	3005906	1444211
10132	3006066	1443849
10133	3006214	1443481
10134	3006369	1443116
10135	3006540	1442759
10136	3006703	1442399
10137	3006992	1442098
10138	3007157	1441739
10139	3007333	1441384
10140	3007489	1441020
10141	3007643	1440655
10142	3007825	1440304
10143	3008063	1439980
10144	3008376	1439691
10145	3008559	1439340
10146	3008728	1438982
10147	3008896	1438624
10148	3009054	1438262
10149	3009204	1437895
10150	3009417	1437559
10151	3009588	1437202
10152	3009741	1436838
10153	3009915	1436483
10154	3010066	1436117
10155	3010220	1435753
10156	3010530	1435463
10157	3010726	1435118
10158	3010918	1434772
10159	3011089	1434416
10160	3011261	1434061
10161	3011427	1433702
10162	3011713	1433401
10163	3011895	1433050
10164	3012068	1432695
10165	3012230	1432335
10166	3012418	1431987
10167	3012591	1431632
10168	3012839	1431313
10169	3013014	1430959
10170	3013187	1430604
10171	3013378	1430258
10172	3013556	1429906
10173	3013733	1429553
10174	3014040	1429262
10175	3014200	1428901
10176	3014355	1428538
10177	3014533	1428186
10178	3014707	1427832
10179	3014864	1427470
10180	3015013	1427104
10181	3015278	1426793
10182	3015426	1426427
10183	3015577	1426062
10184	3015750	1425708
10185	3015915	1425350
10186	3016075	1424989
10187	3016301	1424660
10188	3016446	1424293
10189	3016599	1423929
10190	3016746	1423563
10191	3016911	1423205
10192	3017057	1422838
10193	3017210	1422475
10194	3017467	1422160
10195	3017606	1421791
10196	3017748	1421422
10197	3017909	1421063
10198	3018063	1420700
10199	3018214	1420336
10200	3018362	1419970
10201	3018571	1419633
10202	3018733	1419274
10203	3018899	1418918
10204	3019062	1418560
10205	3019215	1418196
10206	3019371	1417835
10207	3019524	1417472
10208	3019795	1417165
10209	3019944	1416800
10210	3020103	1416440
10211	3020257	1416078
10212	3020410	1415715
10213	3020564	1415353
10214	3020704	1414985
10215	3020968	1414674
10216	3021121	1414311
10217	3021286	1413955
10218	3021439	1413592
10219	3021583	1413226
10220	3021741	1412865
10221	3021978	1412542
10222	3022128	1412179
10223	3022297	1411824
10224	3022468	1411470
10225	3022625	1411110
10226	3022779	1410748
10227	3022951	1410395
10228	3023245	1410099
10229	3023408	1409741
10230	3023612	1409403
10231	3023783	1409050
10232	3023959	1408698
10233	3024125	1408342
10234	3024380	1408028
10235	3024534	1407667
10236	3024696	1407309
10237	3024858	1406952
10238	3025017	1406593
10239	3025182	1406237
10240	3025408	1405909
10241	3025561	1405547
10242	3025705	1405182
10243	3025874	1404828
10244	3026037	1404471
10245	3026191	1404110
10246	3026360	1403756
10247	3026631	1403449
10248	3026808	1403099
10249	3026971	1402742
10250	3027124	1402381
10251	3027289	1402025
10252	3027445	1401666
10253	3027733	1401367
10254	3027891	1401008
10255	3028053	1400651
10256	3028197	1400286
10257	3028348	1399924
10258	3028512	1399568
10259	3028658	1399204
10260	3028889	1398879
10261	3029036	1398516
10262	3029180	1398151
10263	3029330	1397789
10264	3029503	1397437
10265	3029645	1397071
10266	3029801	1396712
10267	3030087	1396413
10268	3030230	1396048
10269	3030390	1395691
10270	3030542	1395330
10271	3030689	1394966
10272	3030833	1394602
10273	3030973	1394235
10274	3031222	1393919
10275	3031391	1393566
10276	3031543	1393206
10277	3031708	1392851
10278	3031880	1392499
10279	3032024	1392135
